user_id,lesson_id,completed_date,score,attempts_count,is_completed
182,365,2024-11-16 03:39:54.602366,77,,t
187,365,2024-06-29 01:56:38.652155,,,f
188,365,2024-04-02 16:14:12.571375,,,t
189,365,2024-04-04 03:15:03.111639,60,4,t
190,365,,,,t
191,365,,,,f
196,365,2025-02-22 19:25:42.484082,,,t
197,365,2025-05-31 19:09:01.12215,,,t
198,365,2025-07-22 14:08:40.146082,,,f
199,365,,63,,f
201,365,2024-02-24 23:17:20.052194,,4,f
205,365,2024-07-07 09:32:03.701557,70,4,f
209,365,,85,,f
221,365,,,,f
227,365,,,,t
242,365,2024-04-20 04:58:25.139309,,,f
264,365,2025-01-20 03:45:48.509956,,3,t
274,365,2025-05-01 00:40:10.688103,,5,t
275,365,2024-08-30 13:39:38.23685,,,f
277,365,2024-02-12 22:51:20.870456,91,,f
284,365,2025-02-04 04:45:55.348498,,4,f
293,365,,,,t
308,365,2024-08-06 12:59:34.257075,74,,t
311,365,2024-05-24 13:05:39.430813,64,,t
315,365,2024-08-15 21:59:08.532317,,,f
324,365,2024-10-31 22:09:47.821609,99,,t
331,365,2024-03-08 16:41:14.017211,,,t
344,365,2024-11-03 21:18:57.780131,78,,t
352,365,2024-11-09 03:17:45.768161,,,t
354,365,2025-02-20 20:24:53.586786,,3,t
365,365,2025-08-05 13:42:02.378799,74,,t
366,365,2025-08-24 22:41:50.830759,,,t
367,365,,,,t
368,365,,,,t
374,365,2025-10-31 07:36:30.352394,71,,t
376,365,2024-09-22 13:12:14.568062,,,t
382,365,,,,f
390,365,2024-06-15 17:23:47.805123,,,f
395,365,2024-07-02 17:13:42.630482,,,t
397,365,2024-11-20 07:08:01.440699,,1,f
402,365,2024-02-28 11:13:01.931226,,,t
406,365,2024-02-16 14:37:53.8243,83,,f
414,365,2024-04-30 02:54:17.098267,,,f
424,365,2024-03-11 04:49:42.001355,,4,t
425,365,2025-06-11 21:05:45.07298,,,f
428,365,,,,t
433,365,2024-11-23 20:48:00.433703,68,,t
447,365,,63,2,t
449,365,2025-11-19 04:49:49.042365,,,t
458,365,,,,t
462,365,2025-10-26 05:22:10.780325,,,f
464,365,2024-01-05 18:26:13.802583,87,,t
465,365,2024-07-07 10:30:39.409949,,,f
471,365,,,,t
473,365,2024-09-09 11:36:29.044728,95,,t
477,365,2024-10-13 14:00:29.366272,,,f
488,365,2024-08-05 22:49:47.586398,68,,t
489,365,2024-06-07 06:19:06.037549,95,,f
491,365,2024-05-16 10:20:04.649528,,4,t
498,365,2024-03-19 21:53:43.08735,,,t
1,366,2024-07-09 03:42:53.528897,,,t
2,366,2024-09-12 15:03:43.219256,93,,f
3,366,2024-10-30 08:10:20.85184,,4,t
4,366,,,,t
5,366,2025-05-24 15:19:31.368437,,,t
6,366,2024-03-10 00:26:54.150633,,,t
7,366,2024-07-11 23:45:33.715135,,1,t
8,366,2024-03-31 18:57:06.109928,,4,t
9,366,2024-12-01 20:25:56.27486,88,,t
10,366,2025-07-17 21:41:32.656593,,1,f
11,366,2025-02-10 09:11:01.118422,,,t
12,366,,,4,t
13,366,2024-11-23 12:44:33.053478,,2,t
14,366,,94,2,f
15,366,2025-02-16 15:51:38.164857,,,t
17,366,2025-05-03 03:53:01.33188,,,t
18,366,2024-08-28 13:23:41.519488,93,,t
19,366,2024-02-12 19:59:44.825343,,,t
20,366,2024-09-21 07:11:51.733055,,,f
21,366,,,5,t
22,366,2024-12-04 22:27:15.734129,99,,t
23,366,2024-08-14 10:29:52.822825,96,3,f
24,366,,,,f
25,366,2025-05-18 14:07:09.517768,,2,f
26,366,,,,f
27,366,2025-06-17 22:34:55.152642,,,t
28,366,,,,t
29,366,,,2,f
30,366,2024-10-24 05:41:33.45485,,,t
31,366,2024-05-29 09:01:24.55089,,,t
32,366,2024-04-20 04:37:02.873088,,,t
33,366,,,,f
34,366,2025-05-10 13:34:04.294405,,2,f
35,366,2025-10-27 13:01:39.748619,,3,t
37,366,2024-06-18 11:45:52.382896,,,f
38,366,,,,f
39,366,2025-08-29 03:02:00.417869,97,,t
40,366,,,,t
41,366,2025-02-22 12:21:01.806938,,3,t
42,366,2024-02-13 03:56:18.576285,,,f
43,366,,,,t
44,366,,,1,f
45,366,,,,f
46,366,2024-09-23 08:55:28.468636,,,t
47,366,2024-02-21 19:10:42.714349,,3,f
48,366,2024-02-24 22:30:09.194226,,,t
49,366,2025-10-19 21:09:43.665359,78,,f
50,366,,82,,f
52,366,2024-03-22 06:59:42.80155,,,t
53,366,2025-10-06 11:27:13.739491,,,f
55,366,2025-07-28 06:51:04.217024,,,t
56,366,2024-12-25 15:13:31.08661,,3,t
58,366,2024-04-05 11:31:29.970857,,,t
61,366,2024-07-20 09:07:03.78128,,2,t
62,366,2025-01-07 16:08:13.088673,70,4,t
63,366,2024-04-08 16:52:44.567446,,,t
65,366,2024-01-29 18:25:31.850607,,,f
67,366,,,,t
68,366,2025-06-01 21:31:44.991027,,4,f
69,366,2025-11-09 18:55:53.280675,70,,f
70,366,2025-05-20 22:35:34.484543,92,,t
71,366,2025-05-02 06:53:41.797975,,,t
74,366,,71,,f
79,366,2025-10-20 08:00:33.303392,,2,t
81,366,2024-09-15 18:12:52.717289,,4,f
84,366,,,,t
87,366,,,,t
88,366,,,2,t
89,366,,,,t
94,366,2025-07-11 20:53:06.270139,75,3,t
95,366,2024-03-18 16:09:29.607752,99,,t
96,366,2024-12-04 04:00:11.554043,,,t
97,366,2025-08-16 18:58:23.044022,80,,t
98,366,2025-05-07 17:15:32.090085,,,f
99,366,,61,,t
100,366,,73,,t
101,366,2024-02-16 18:51:59.738187,,,t
102,366,2025-05-03 09:57:52.00342,,,t
104,366,,,,t
106,366,2025-06-12 22:15:49.8339,,,t
110,366,2025-11-19 22:54:00.942971,,,t
115,366,2025-02-05 04:00:28.811074,81,,t
118,366,2024-04-18 04:05:19.646503,,,f
121,366,2025-01-05 21:39:48.117906,83,,t
122,366,,,,t
123,366,2024-11-16 10:02:38.494167,60,,t
124,366,2024-05-05 07:34:30.442436,,,f
125,366,2025-08-11 02:19:34.49261,79,,f
128,366,2024-02-18 02:46:22.731462,,,t
129,366,2025-03-20 13:32:56.251274,,,f
132,366,,89,2,f
133,366,2024-12-30 17:30:57.118993,,,t
135,366,2024-01-15 17:33:23.084744,,,f
136,366,2024-08-16 10:49:53.640866,96,,t
138,366,,,,f
141,366,2024-03-10 07:19:35.454493,95,5,t
142,366,,,,t
145,366,2024-03-07 05:57:56.830762,98,4,f
147,366,2024-06-25 19:11:05.169003,75,,t
148,366,2024-02-22 19:24:38.869839,,,t
155,366,,67,3,t
156,366,,,,f
157,366,2025-08-21 17:56:15.234904,80,,t
158,366,2025-07-27 05:30:27.37794,90,,t
159,366,,,,t
161,366,2024-07-27 18:15:41.03418,63,,t
163,366,2025-11-22 18:25:28.995867,83,,f
165,366,2025-07-15 04:42:26.354718,,,t
166,366,,94,,f
167,366,,,3,f
170,366,,86,,f
175,366,,90,,t
178,366,2024-06-08 09:34:43.281854,,,t
179,366,2025-05-21 20:54:37.481826,98,1,t
180,366,2024-08-12 04:09:28.120464,63,,f
181,366,2024-05-09 06:31:43.901064,,,t
182,366,2024-05-05 09:12:21.796131,,3,t
187,366,2024-04-20 01:01:38.570754,67,,t
188,366,2025-06-26 18:02:24.628305,68,2,f
189,366,2024-05-22 17:33:06.105736,,,f
190,366,2025-01-31 16:11:28.817015,85,4,t
191,366,2024-01-06 13:38:48.948377,81,,t
196,366,2024-11-10 16:23:00.814263,,2,t
197,366,2025-08-28 10:57:38.962102,,,t
198,366,2025-11-12 01:04:09.005359,64,,f
199,366,2025-11-14 05:37:36.750962,,,f
201,366,,,,t
205,366,,,,f
209,366,2025-01-18 19:26:34.619935,,3,f
221,366,2024-03-11 19:53:49.455113,,,t
227,366,2024-03-13 02:49:27.333095,,4,t
242,366,2024-12-29 20:22:20.810497,69,,t
264,366,2025-04-12 05:05:40.108469,72,,t
274,366,2025-11-29 19:10:55.016112,,,t
275,366,2024-06-19 18:43:39.755247,64,,t
277,366,,,,f
284,366,2024-05-25 15:50:34.623241,,,t
293,366,,,,t
308,366,2025-07-22 05:35:49.693679,,,t
311,366,2025-02-02 03:22:43.464932,,3,t
315,366,,72,1,f
324,366,2025-02-06 22:47:29.40353,,,t
331,366,2025-02-18 10:20:00.050715,68,,t
344,366,,98,2,t
352,366,2025-10-06 03:33:56.295562,,4,t
354,366,,,2,t
365,366,2024-08-29 03:05:16.938397,,,t
366,366,2024-08-05 06:48:00.833233,66,,t
367,366,2025-03-12 06:23:29.776987,,,t
368,366,2024-04-24 12:46:33.701994,,2,t
374,366,2024-12-03 23:18:05.191749,,3,t
376,366,,,1,f
382,366,2025-04-09 13:34:58.920574,,,t
390,366,2025-11-25 22:29:26.047472,72,,t
395,366,,,2,t
397,366,2025-05-19 00:39:20.55497,,,t
402,366,,,,t
406,366,,,3,t
414,366,,73,1,t
424,366,2024-10-11 22:33:27.220114,,,f
425,366,2025-07-15 06:18:08.69163,,2,t
428,366,2024-10-18 15:21:48.770163,77,3,t
433,366,2024-04-26 14:21:33.651418,,5,t
447,366,2024-08-08 21:23:55.388814,,,f
449,366,,,1,t
458,366,2025-02-12 16:06:12.922483,,,f
462,366,,,,f
464,366,,,,f
465,366,,,,f
471,366,2025-06-05 14:07:52.963286,,4,t
473,366,,,2,t
477,366,,,,t
488,366,2024-02-04 20:44:40.809581,,1,t
489,366,,,,t
491,366,2025-07-21 03:48:23.226971,,,t
498,366,2025-10-06 20:46:03.416143,67,,f
1,367,2024-10-03 08:34:20.528116,,2,t
2,367,,,4,t
3,367,2025-03-10 15:21:09.614754,63,,t
4,367,,,2,t
5,367,2025-10-27 02:16:24.459365,82,4,f
6,367,,,3,t
7,367,2025-08-26 22:07:47.007166,,,t
8,367,2024-01-04 11:10:40.925783,,4,t
9,367,,82,,f
10,367,2025-02-13 05:49:24.795096,,,t
11,367,2025-08-26 17:27:35.244256,,,t
12,367,2025-07-08 04:49:48.111036,,5,t
13,367,2025-05-25 22:52:56.155793,95,,t
14,367,2024-06-28 15:46:23.901466,,,f
15,367,,,,t
17,367,2024-11-18 01:28:28.191799,,,t
18,367,,,,t
19,367,2025-08-30 21:37:19.64016,,4,t
20,367,2025-01-04 02:27:04.876483,,,f
21,367,,,,t
22,367,2025-08-18 09:54:18.762617,,,f
23,367,2024-03-25 13:03:54.892113,,4,t
24,367,,,,t
25,367,2025-10-26 05:48:29.305214,,,f
26,367,2024-05-15 05:18:57.003638,,1,f
27,367,2025-11-01 19:23:39.359943,,,t
28,367,,,4,f
29,367,,,,f
30,367,2025-04-03 07:30:00.348094,,,t
31,367,2024-07-23 11:42:21.779116,91,3,t
32,367,2024-02-13 18:05:16.059129,,,t
33,367,,,,t
34,367,2024-02-20 00:17:23.447695,,,t
35,367,2025-10-27 15:01:36.024487,,,t
37,367,2025-03-17 14:33:47.81628,,,t
38,367,2025-08-07 00:33:36.704683,,,t
39,367,2025-05-17 08:54:38.107903,,5,f
40,367,2025-04-13 16:28:15.569913,,2,f
41,367,2024-12-11 15:57:46.943711,96,,t
42,367,2025-08-28 18:09:48.402562,62,,f
43,367,2024-12-10 00:01:28.413028,,4,f
44,367,2024-01-26 08:16:18.932444,,2,f
45,367,2024-01-07 09:08:37.575105,65,,t
46,367,2024-11-15 01:26:18.780011,,,t
47,367,2025-05-26 21:01:57.689486,,,t
48,367,,84,,f
49,367,,,3,t
50,367,2025-05-10 07:11:03.064607,,3,t
52,367,2024-04-02 19:48:41.076884,99,,f
53,367,,,,t
55,367,,,,f
56,367,,,3,f
58,367,,,,t
61,367,2025-03-07 12:52:03.097886,,4,t
62,367,,,,t
63,367,2025-04-30 10:54:29.857042,,,f
65,367,,,,f
67,367,,91,,t
68,367,2024-02-25 02:42:32.916301,,,t
69,367,,,,f
70,367,2025-01-16 00:45:20.404822,,1,t
71,367,2025-07-24 09:50:29.742518,,5,f
74,367,2025-11-21 03:40:01.412037,,2,t
79,367,2024-01-29 06:31:30.512548,98,,t
81,367,2024-01-01 06:52:52.872934,,,f
84,367,,64,5,t
87,367,2024-11-18 02:04:58.385027,91,,t
88,367,2024-06-10 11:09:36.940386,,,t
89,367,2024-06-02 16:42:43.640309,,,f
94,367,,100,,f
95,367,2025-05-02 07:27:00.790569,,,f
96,367,2024-05-14 23:54:08.622414,,,t
97,367,2024-12-03 14:47:57.553773,,3,t
98,367,2025-10-01 01:02:19.490235,,4,t
99,367,2025-06-03 17:49:49.614867,80,,f
100,367,,69,,f
101,367,2024-07-21 18:47:13.515359,,,t
102,367,2024-11-18 12:39:23.016069,,5,t
104,367,2025-02-11 04:10:15.558979,,3,f
106,367,2025-06-05 22:24:43.304623,,4,t
110,367,,75,3,t
115,367,2025-02-21 08:21:44.438166,79,,t
118,367,2025-06-10 11:02:14.244912,,2,t
121,367,2024-12-18 05:16:38.262805,,5,f
122,367,2024-09-15 19:16:17.77457,76,,f
123,367,,,,t
124,367,2025-11-03 05:36:22.911521,,,t
125,367,,89,,f
128,367,2024-06-04 00:45:51.876185,,4,t
129,367,2025-03-17 11:54:04.172866,,,f
132,367,,,,t
133,367,2025-02-26 20:48:44.791188,,2,f
135,367,2025-01-26 01:18:40.007458,64,1,t
136,367,,98,4,t
138,367,,,,f
141,367,,75,,f
142,367,2025-02-07 03:20:57.64577,71,3,t
145,367,,,,t
147,367,2024-01-27 06:42:49.043205,77,2,t
148,367,,96,,t
155,367,2024-01-15 21:47:45.958275,99,,t
156,367,2024-04-20 21:53:34.680084,,1,t
157,367,2024-01-28 09:07:58.565724,,,t
158,367,2024-06-06 05:44:06.221218,98,,t
159,367,2025-03-21 12:22:58.776293,66,,t
161,367,2024-10-24 05:22:39.383,,,t
163,367,2024-10-01 20:44:41.068877,,,f
165,367,2024-10-02 01:58:28.682502,,,f
166,367,,,2,f
167,367,,97,,t
170,367,2025-10-22 18:46:36.307914,,,t
175,367,2024-01-21 21:37:18.769301,87,,t
178,367,2024-11-05 00:48:06.357806,,2,t
179,367,2024-01-10 13:47:21.482781,89,3,t
180,367,2024-12-17 03:51:10.461353,,,t
181,367,2024-01-03 09:49:20.362471,,,t
182,367,2024-11-13 13:57:01.571846,86,2,t
187,367,2024-01-26 06:55:05.362767,,,t
188,367,2024-07-25 16:59:46.145333,100,1,t
189,367,,,,t
190,367,,86,2,t
191,367,2024-03-20 19:36:25.749737,,,t
196,367,2024-06-15 01:09:38.950439,,2,t
197,367,,,,f
198,367,,,,t
199,367,2025-04-25 04:47:26.250189,,1,t
201,367,2024-12-15 02:33:22.717643,,,t
205,367,2024-11-30 22:23:01.72376,96,,t
209,367,2024-12-01 00:07:29.904085,,,t
221,367,2025-11-03 01:56:04.731595,80,,t
227,367,,,2,t
242,367,2025-11-19 10:30:10.587684,81,,t
264,367,2025-01-17 08:29:21.36571,,,t
274,367,,,,f
275,367,2025-05-09 21:03:35.301389,,,t
277,367,2025-01-24 21:26:59.612054,,3,t
284,367,2024-05-14 01:44:57.762145,,2,t
293,367,2025-04-08 09:43:43.812097,,1,t
308,367,,,,t
311,367,2024-04-10 11:53:02.354154,75,4,t
315,367,2024-07-04 16:06:10.483894,,,t
324,367,2025-03-12 08:14:32.505765,93,,t
331,367,,,4,t
344,367,2024-09-29 07:12:22.337409,,5,t
352,367,,,,t
354,367,,,,t
365,367,,,,t
366,367,2024-09-20 21:16:47.091627,,4,t
367,367,2025-06-05 19:07:06.477201,100,4,t
368,367,2024-10-25 11:15:39.844125,,,t
374,367,2024-11-30 11:30:40.540226,,,t
376,367,2025-03-27 23:59:23.059972,,,f
382,367,2024-12-07 09:27:45.72075,,,t
390,367,2025-11-09 18:43:04.391162,66,,t
395,367,2024-07-29 10:27:11.0703,83,,t
397,367,,82,,t
402,367,2024-01-18 07:22:57.396871,,,t
406,367,2025-04-26 11:29:51.597999,,,t
414,367,,,2,f
424,367,,,,f
425,367,2024-03-30 17:18:36.38214,,2,f
428,367,2025-08-29 23:35:05.345087,,,t
433,367,2024-11-04 13:22:27.916779,,,t
447,367,2024-12-28 04:44:36.801517,93,2,f
449,367,,,,t
458,367,2024-12-14 07:57:51.37312,68,,t
462,367,,,,t
464,367,2025-03-19 05:34:57.674941,,,t
465,367,2025-07-25 17:28:25.109718,,,t
471,367,2024-07-13 13:56:55.788784,67,,t
473,367,2025-08-19 21:14:16.954585,84,,t
477,367,,,,t
488,367,,,,t
489,367,2025-06-15 02:41:22.482341,,3,t
491,367,,,2,t
498,367,2025-03-18 12:57:23.866614,,3,t
1,368,2024-07-02 07:38:40.706171,,5,t
2,368,2024-04-17 14:33:46.67834,,,t
3,368,2024-03-26 07:48:44.421515,,,t
4,368,2024-08-29 10:05:33.503715,,,f
5,368,2025-06-23 21:52:27.746246,,4,t
6,368,2024-07-09 08:19:51.157679,,,f
7,368,,,,t
8,368,2024-02-08 19:35:36.602151,,2,t
9,368,2025-04-10 04:35:00.47714,,,f
10,368,2024-04-14 20:07:30.579199,,,t
11,368,2024-10-10 06:27:58.649825,,,f
12,368,,72,,f
13,368,,,,f
14,368,,74,,t
15,368,2025-04-23 12:14:20.222451,94,,f
17,368,2024-07-18 03:14:30.61956,,,t
18,368,2025-02-10 05:24:57.509995,,,t
19,368,,,4,t
20,368,,,,t
21,368,2025-03-05 03:59:38.91832,87,5,f
22,368,2025-06-03 00:57:00.800126,,,t
23,368,2025-02-02 10:19:29.006315,62,,t
24,368,2025-11-08 16:50:52.714738,,,t
25,368,2025-01-17 14:30:42.544274,100,,t
26,368,2025-07-28 10:57:22.823808,,,t
27,368,,,,f
28,368,,77,1,t
29,368,2025-01-15 18:14:15.562569,,,t
30,368,2024-01-21 08:53:34.072361,,,t
31,368,,75,,t
32,368,,,,t
33,368,2024-08-01 01:21:58.148275,,2,t
34,368,2025-03-28 10:33:07.244546,,,f
35,368,2025-04-30 09:13:03.069168,97,,t
37,368,2025-02-09 14:03:42.711385,92,3,t
38,368,2024-02-14 02:10:23.481938,74,5,t
39,368,2024-11-08 17:38:16.612054,,4,t
40,368,2025-04-13 15:14:47.72168,77,3,t
41,368,,,1,t
42,368,2025-10-31 13:08:16.650292,,,f
43,368,2024-01-13 15:13:16.394458,,,f
44,368,2025-04-14 10:40:07.707961,,,f
45,368,2025-08-09 14:35:05.270721,,,t
46,368,2024-04-21 10:42:11.170171,,2,f
47,368,,,,t
48,368,,,,t
49,368,2025-09-01 13:36:25.014721,83,,t
50,368,,,2,t
52,368,2025-01-27 07:23:07.182349,,,t
53,368,,96,,t
55,368,2024-09-13 05:02:02.35782,95,1,f
56,368,2024-11-24 06:51:04.280394,,,f
58,368,2025-08-03 21:11:20.525379,,,t
61,368,2024-04-07 15:53:34.596114,64,,f
62,368,2024-03-02 20:00:34.363572,,,t
63,368,,,2,f
65,368,2024-06-03 05:49:20.39607,,4,t
67,368,2025-11-04 07:03:52.631026,69,,t
68,368,2024-06-20 18:52:17.960028,,,f
69,368,,74,,t
70,368,,60,,t
71,368,2024-06-15 22:08:29.894571,,,t
74,368,2024-03-08 09:44:19.47707,,,f
79,368,2024-02-28 09:08:31.059229,,,t
81,368,,,,t
84,368,2025-10-13 19:17:52.592282,,,t
87,368,2025-05-02 14:04:58.385164,86,,f
88,368,2024-05-23 00:39:44.212309,,,t
89,368,2025-08-19 08:09:08.340806,97,,t
94,368,,,3,t
95,368,2024-07-12 15:09:38.440165,67,,t
96,368,2025-01-12 17:57:42.425316,,1,t
97,368,2024-03-23 15:56:43.247406,,3,f
98,368,2025-08-14 23:31:06.140321,,,f
99,368,,,,t
100,368,2024-03-17 01:42:49.619774,91,1,t
101,368,2024-02-06 04:49:06.577599,,1,f
102,368,2024-03-12 21:15:57.790795,76,,t
104,368,2024-09-10 00:54:37.944866,88,,t
106,368,2025-01-22 14:30:06.719373,,,t
110,368,2024-12-20 18:46:22.777229,71,,f
115,368,,,2,t
118,368,2024-04-19 06:56:35.942544,,,t
121,368,,,4,f
122,368,2024-09-16 11:40:46.859317,72,3,t
123,368,,,,t
124,368,2025-04-04 21:18:51.806849,65,3,f
125,368,,,,t
128,368,2024-08-19 13:24:36.116094,,,t
129,368,,,,f
132,368,2024-01-08 08:40:58.655343,,,f
133,368,,83,,t
135,368,,64,3,f
136,368,,86,,t
138,368,2025-10-21 07:18:45.168746,,,t
141,368,2025-06-09 14:50:38.156721,,,f
142,368,2024-02-22 08:17:18.55075,,,t
145,368,,,,t
147,368,2024-05-23 21:27:51.920838,99,,f
148,368,,,4,f
155,368,2024-02-18 12:55:55.499236,73,,t
156,368,2024-10-09 23:45:28.470871,93,,t
157,368,2025-02-17 11:37:46.427462,84,,f
158,368,2025-04-01 15:38:29.128677,96,,t
159,368,2025-05-13 13:04:41.498452,,4,f
161,368,2025-10-24 10:19:05.839522,,,t
163,368,,,,t
165,368,2024-09-12 14:32:19.77397,,,t
166,368,2024-12-15 01:57:47.466839,,,t
167,368,2025-10-29 06:26:59.540023,72,5,t
170,368,2025-06-17 02:00:36.343777,,4,t
175,368,2025-04-22 06:32:39.631157,,3,t
178,368,2024-03-29 18:17:46.924461,,,f
179,368,,,,t
180,368,,80,,f
181,368,,70,1,t
182,368,,,,f
187,368,,,,f
188,368,2025-04-24 04:12:25.224082,,4,t
189,368,2025-10-31 02:10:10.428119,72,5,f
190,368,2025-07-18 04:27:41.448161,86,,f
191,368,2024-06-06 04:22:53.815764,90,,t
196,368,,,,t
197,368,2024-10-08 09:27:55.130953,,,f
198,368,,,,f
199,368,2024-06-13 01:45:48.599508,,,t
201,368,2025-05-15 01:04:44.85192,,,t
205,368,2025-11-16 16:13:23.201241,,,f
209,368,2024-05-24 03:03:10.370868,,4,t
221,368,2025-08-11 02:50:06.161192,,5,t
227,368,,,,f
242,368,,,,t
264,368,2025-07-06 09:36:14.062982,,4,t
274,368,2025-04-09 20:13:55.344147,,,t
275,368,2025-04-10 15:48:28.533376,,3,f
277,368,2024-10-16 16:38:55.357651,91,,t
284,368,2024-05-07 14:09:05.495068,,,f
293,368,2025-05-31 05:12:12.696232,,,t
308,368,2024-10-07 09:04:12.315781,,,t
311,368,2024-08-21 17:01:50.698042,,,t
315,368,2025-09-13 21:39:08.390675,91,,t
324,368,2024-05-11 08:34:37.539013,,,t
331,368,2025-03-01 19:26:50.575086,,,t
344,368,2025-10-11 22:19:47.067659,93,,f
352,368,2025-04-28 05:21:37.523824,,5,t
354,368,2025-06-12 08:43:27.511515,67,3,f
365,368,,,,t
366,368,2025-06-08 11:17:00.414138,,,f
367,368,2024-01-07 17:38:53.841626,,,t
368,368,2024-01-02 10:22:51.96552,,4,t
374,368,2025-03-01 09:43:48.811878,,,t
376,368,,,4,f
382,368,2025-11-11 21:51:52.606244,,4,t
390,368,,,,t
395,368,2024-03-12 12:38:34.525251,,5,t
397,368,,,,t
402,368,,,,f
406,368,2024-12-19 10:22:25.864131,,,f
414,368,2024-11-30 17:00:54.795781,,,f
424,368,,64,3,t
425,368,2025-07-25 09:35:34.413651,63,1,t
428,368,,,,t
433,368,,,2,t
447,368,,,,f
449,368,,,3,f
458,368,,83,4,t
462,368,2025-01-10 20:18:20.92516,,,f
464,368,,,1,t
465,368,2025-10-03 23:12:13.547362,,,t
471,368,2024-09-01 07:13:01.911265,,,f
473,368,,,,t
477,368,,,,t
488,368,2025-07-17 19:28:48.522535,,,t
489,368,2024-11-08 09:43:00.341436,,4,f
491,368,2025-01-29 22:42:44.503241,93,3,t
498,368,,,2,t
1,369,,84,1,t
2,369,2024-12-29 03:25:03.001616,81,2,t
3,369,,,,t
4,369,,,,t
5,369,2025-01-31 21:58:43.89919,,,t
6,369,,,3,t
7,369,2024-10-27 11:06:36.241269,,,f
8,369,2025-06-11 14:27:37.658623,65,,f
9,369,2025-05-16 15:21:44.426774,,,t
10,369,2025-08-18 03:20:27.187321,,5,f
11,369,2025-01-21 07:14:18.973301,80,,f
12,369,2024-01-08 06:25:58.73824,74,,f
13,369,2025-01-04 21:02:13.238149,,,t
14,369,,81,,t
15,369,,,,t
17,369,,,,f
18,369,,,,t
19,369,,,2,t
20,369,,,4,t
21,369,2025-06-10 02:27:52.4177,,,t
22,369,2024-09-03 02:26:03.286669,94,,t
23,369,,76,3,f
24,369,2024-08-06 14:44:16.354643,,3,f
25,369,2024-02-27 02:37:42.137136,91,3,t
26,369,,85,,f
27,369,,72,,t
28,369,,,2,f
29,369,2024-02-17 07:11:30.642403,74,4,t
30,369,2025-01-02 10:16:06.863608,,,t
31,369,2025-01-24 17:31:47.542178,,,t
32,369,,,,f
33,369,2025-05-16 23:03:30.460164,75,4,f
34,369,2025-04-23 12:18:45.837252,78,,t
35,369,2024-01-25 20:57:27.5116,,,t
37,369,,,,f
38,369,2024-11-23 22:46:49.285346,,4,t
39,369,,,,f
40,369,2025-08-09 08:51:39.948999,,,t
41,369,2025-10-01 13:09:15.447555,,,t
42,369,,84,,t
43,369,,,,t
44,369,2024-11-23 15:24:00.501577,76,,t
45,369,2024-01-20 17:06:48.838369,,,t
46,369,2024-03-05 17:27:46.97401,,2,t
47,369,,,,f
48,369,,74,,t
49,369,2025-07-18 11:08:20.064288,,,t
50,369,2025-06-20 01:40:23.292546,81,,t
52,369,2025-05-27 14:11:44.281682,89,,t
53,369,2024-11-01 22:05:59.069984,,3,t
55,369,2025-11-30 05:05:09.689327,,,t
56,369,2024-07-16 03:10:46.566204,85,,t
58,369,2025-11-11 05:57:04.068018,,,t
61,369,2024-04-01 19:04:25.740812,85,4,t
62,369,2024-01-03 10:43:04.650844,,,t
63,369,,,1,t
65,369,2024-10-27 18:01:22.226452,,,t
67,369,2024-04-02 08:39:43.915646,,,t
68,369,2025-06-11 18:25:31.001979,,4,t
69,369,2025-07-31 16:51:32.969873,,,f
70,369,2025-07-20 14:48:53.387902,98,,t
71,369,2025-07-12 09:19:46.948989,61,3,f
74,369,,,,t
79,369,2025-09-04 04:40:18.746112,,2,t
81,369,2024-01-07 00:10:03.27243,,1,t
84,369,,62,2,t
87,369,2024-11-01 10:08:23.318918,,5,t
88,369,,92,,f
89,369,2024-03-29 16:53:50.919449,74,5,t
94,369,2024-04-25 06:16:25.057216,62,,t
95,369,2025-10-10 21:29:22.478144,,,f
96,369,,83,,t
97,369,2025-08-25 20:58:23.528867,100,,t
98,369,,,4,t
99,369,2025-08-15 10:17:40.812055,,,t
100,369,,95,,t
101,369,2025-03-29 08:03:54.432691,63,,t
102,369,2025-11-13 08:02:30.927553,,,f
104,369,2024-04-21 18:11:43.091103,,,t
106,369,2024-08-21 13:48:00.463385,,3,f
110,369,2025-06-05 06:35:15.449554,,,t
115,369,,,,t
118,369,2024-05-10 11:45:43.803465,72,,t
121,369,,,,t
122,369,2024-04-06 18:46:26.296498,,,t
123,369,2024-01-23 13:18:33.141175,,,t
124,369,,,,t
125,369,,,,t
128,369,,90,2,t
129,369,2025-02-03 12:47:09.718678,,1,f
132,369,2025-03-12 23:41:32.63431,,,f
133,369,,,3,f
135,369,,,1,t
136,369,2025-04-20 15:34:43.499266,90,1,f
138,369,2024-09-06 17:51:03.59595,,,t
141,369,2024-03-11 07:11:47.97327,,4,t
142,369,2024-01-01 08:19:49.850118,75,,t
145,369,2025-08-16 15:52:03.373041,,,t
147,369,,,2,t
148,369,2025-06-17 11:28:10.884617,,,t
155,369,2024-03-12 18:34:39.409962,,,t
156,369,2025-01-18 10:46:54.303356,,3,t
157,369,,,2,t
158,369,,82,,t
159,369,2025-07-02 19:16:31.131107,,,t
161,369,2024-12-27 09:59:57.302415,,,t
163,369,2025-02-06 03:27:14.636816,,5,t
165,369,2025-10-02 13:25:40.33812,92,,f
166,369,2024-09-09 23:39:50.727852,,,t
167,369,,,,t
170,369,2024-10-03 05:07:21.921606,,,f
175,369,2025-10-15 03:55:14.19218,,,t
